,Year,Country,GDP per Capita
0,1995,USA,22732
1,1995,Canada,41243
2,1995,UK,50403
3,1995,Germany,52103
4,1995,France,40757
5,1996,USA,34935
6,1996,Canada,35430
7,1996,UK,59512
8,1996,Germany,34650
9,1996,France,37089
10,1997,USA,52230
11,1997,Canada,38983
12,1997,UK,44152
13,1997,Germany,55665
14,1997,France,36921
15,1998,USA,47469
16,1998,Canada,58984
17,1998,UK,26921
18,1998,Germany,58804
19,1998,France,22163
20,1999,USA,25072
21,1999,Canada,57619
22,1999,UK,27877
23,1999,Germany,38430
24,1999,France,21871
25,2000,USA,27599
26,2000,Canada,22496
27,2000,UK,44675
28,2000,Germany,51921
29,2000,France,53523
30,2001,USA,20797
31,2001,Canada,23219
32,2001,UK,35246
33,2001,Germany,44999
34,2001,France,36321
35,2002,USA,39129
36,2002,Canada,38676
37,2002,UK,51230
38,2002,Germany,31723
39,2002,France,37591
40,2003,USA,46752
41,2003,Canada,43605
42,2003,UK,26021
43,2003,Germany,40006
44,2003,France,23560
45,2004,USA,45332
46,2004,Canada,51055
47,2004,UK,41368
48,2004,Germany,40737
49,2004,France,48647
50,2005,USA,46681
51,2005,Canada,34627
52,2005,UK,32134
53,2005,Germany,40571
54,2005,France,29781
55,2006,USA,39340
56,2006,Canada,47257
57,2006,UK,36298
58,2006,Germany,32372
59,2006,France,24420
60,2007,USA,59876
61,2007,Canada,37455
62,2007,UK,34324
63,2007,Germany,58019
64,2007,France,27012
65,2008,USA,29396
66,2008,Canada,23918
67,2008,UK,29359
68,2008,Germany,43482
69,2008,France,35127
70,2009,USA,55725
71,2009,Canada,57237
72,2009,UK,34165
73,2009,Germany,28752
74,2009,France,34505
75,2010,USA,25795
76,2010,Canada,43647
77,2010,UK,48254
78,2010,Germany,56530
79,2010,France,45392
80,2011,USA,36221
81,2011,Canada,38819
82,2011,UK,54402
83,2011,Germany,20973
84,2011,France,40848
85,2012,USA,30215
86,2012,Canada,31157
87,2012,UK,44777
88,2012,Germany,33824
89,2012,France,22418
90,2013,USA,32843
91,2013,Canada,33242
92,2013,UK,56223
93,2013,Germany,26521
94,2013,France,42626
95,2014,USA,29123
96,2014,Canada,51454
97,2014,UK,34254
98,2014,Germany,43700
99,2014,France,57073
100,2015,USA,58299
101,2015,Canada,43310
102,2015,UK,51785
103,2015,Germany,35041
104,2015,France,43306
105,2016,USA,56950
106,2016,Canada,33160
107,2016,UK,46635
108,2016,Germany,53075
109,2016,France,33392
110,2017,USA,34368
111,2017,Canada,25302
112,2017,UK,53920
113,2017,Germany,43334
114,2017,France,58062
